id_hogar,renglon,pobreden,age_baseline,sex_baseline,state,village,cutoff,xraw,y,y_baseline,xnorm,xbin,bin_midpt
644290,8,no pobre,13,male,3,300790016,759.35999,779,0,1,19.640015,14,17.5
328882,3,1,7,male,3,300460032,759.35999,755,1,1,-4.3599854,10,-2.5
651025,6,1,8,male,3,300270016,759.35999,739.5,1,1,-19.859985,7,-17.5
649430,4,1,15,male,3,300580128,759.35999,713,0,0,-46.359985,1,-47.5
230171,4,1,7,male,3,300140032,759.35999,731,1,1,-28.359985,5,-27.5
451643,4,1,16,male,3,301610080,759.35999,735,0,1,-24.359985,6,-22.5
511230,5,1,14,male,3,300580128,759.35999,738.5,0,1,-20.859985,6,-22.5
331554,4,1,15,female,3,300790016,759.35999,742,0,1,-17.359985,7,-17.5
640460,4,1,9,male,3,300580128,759.35999,712,1,1,-47.359985,1,-47.5
623475,5,1,14,male,3,300660032,759.35999,723.25,1,1,-36.109985,3,-37.5
407327,5,1,10,male,3,300580096,759.35999,730,1,1,-29.359985,5,-27.5
332192,4,1,8,female,3,301960000,759.35999,718,1,1,-41.359985,2,-42.5
211217,5,1,12,female,3,300580096,759.35999,756,0,1,-3.3599854,10,-2.5
113969,8,1,6,female,3,300200032,759.35999,719,1,1,-40.359985,2,-42.5
644210,5,1,10,female,3,300580192,759.35999,735,1,1,-24.359985,6,-22.5
314012,5,1,11,female,3,300830048,759.35999,747.5,1,1,-11.859985,8,-12.5
400922,3,1,6,male,3,300830016,759.35999,725,1,1,-34.359985,4,-32.5
644300,6,no pobre,6,male,3,300790016,759.35999,801,1,1,41.640015,19,42.5
120614,5,no pobre,7,female,3,300210048,759.35999,766,1,1,6.6400146,12,7.5
222209,4,1,8,female,3,301100032,759.35999,746,1,1,-13.359985,8,-12.5
643450,6,1,11,female,3,300240000,759.35999,736,1,1,-23.359985,6,-22.5
618600,3,1,8,male,3,300580000,759.35999,735,1,1,-24.359985,6,-22.5
514710,5,1,12,male,3,300580096,759.35999,735,1,1,-24.359985,6,-22.5
401824,5,1,14,female,3,300580128,759.35999,739.5,0,1,-19.859985,7,-17.5
649830,7,1,14,male,3,300580128,759.35999,717,1,1,-42.359985,2,-42.5
410349,4,1,12,male,3,300580064,759.35999,712,1,1,-47.359985,1,-47.5
642100,4,1,10,male,3,300580096,759.35999,719,1,1,-40.359985,2,-42.5
420252,2,1,10,female,3,300230144,759.35999,716,1,1,-43.359985,2,-42.5
618020,3,1,15,male,3,300580000,759.35999,739,0,0,-20.359985,6,-22.5
411044,8,1,8,female,3,300580032,759.35999,734,1,1,-25.359985,5,-27.5
644900,4,1,10,male,3,300580064,759.35999,752,1,1,-7.3599854,9,-7.5
450193,6,1,10,female,3,300580064,759.35999,739,1,1,-20.359985,6,-22.5
642840,8,1,7,female,3,300240000,759.35999,729,1,1,-30.359985,4,-32.5
649260,4,1,12,female,3,300580128,759.35999,735,1,1,-24.359985,6,-22.5
642720,6,1,13,female,3,300240000,759.35999,718,1,0,-41.359985,2,-42.5
113968,6,1,10,female,3,300200032,759.35999,741,1,1,-18.359985,7,-17.5
657142,4,1,8,female,3,300830048,759.35999,728,1,1,-31.359985,4,-32.5
518600,4,1,11,female,3,300580000,759.35999,733,1,1,-26.359985,5,-27.5
156812,5,1,7,male,3,300830080,759.35999,740.5,1,1,-18.859985,7,-17.5
657512,3,1,14,female,3,300830048,759.35999,725.5,1,1,-33.859985,4,-32.5
423918,7,1,8,female,3,300230176,759.35999,726.25,1,0,-33.109985,4,-32.5
401439,6,no pobre,10,female,3,301550016,759.35999,808,1,1,48.640015,20,47.5
644310,4,1,10,female,3,300790016,759.35999,735,1,1,-24.359985,6,-22.5
400086,4,1,15,female,3,300550080,759.35999,717,0,1,-42.359985,2,-42.5
642480,7,1,11,female,3,300580096,759.35999,735,1,1,-24.359985,6,-22.5
513180,5,1,11,female,3,300580096,759.35999,742,1,1,-17.359985,7,-17.5
230167,2,no pobre,10,female,3,300140032,759.35999,790,1,1,30.640015,17,32.5
326802,5,1,13,male,3,301730048,759.35999,725,0,1,-34.359985,4,-32.5
118876,10,1,7,female,3,300240000,759.35999,751,1,1,-8.3599854,9,-7.5
404939,6,1,13,female,3,300550016,759.35999,725.5,1,1,-33.859985,4,-32.5
410382,5,1,9,female,3,300580064,759.35999,749,1,1,-10.359985,8,-12.5
649060,4,1,9,male,3,300580128,759.35999,730,1,1,-29.359985,5,-27.5
642700,3,1,11,male,3,300240000,759.35999,720,1,1,-39.359985,3,-37.5
643670,3,1,13,female,3,300580096,759.35999,733,1,1,-26.359985,5,-27.5
404924,6,1,9,male,3,300550016,759.35999,722,1,1,-37.359985,3,-37.5
400944,4,1,11,male,3,300830016,759.35999,710,1,1,-49.359985,1,-47.5
400417,4,no pobre,10,male,3,301550080,759.35999,808,1,1,48.640015,20,47.5
120614,4,no pobre,15,female,3,300210048,759.35999,766,0,1,6.6400146,12,7.5
650955,4,1,11,female,3,300270016,759.35999,753,0,0,-6.3599854,9,-7.5
118876,5,1,16,male,3,300240000,759.35999,751,0,0,-8.3599854,9,-7.5
517800,3,1,13,female,3,300580064,759.35999,740,0,1,-19.359985,7,-17.5
401351,8,1,9,male,3,300580160,759.35999,718,1,1,-41.359985,2,-42.5
410544,6,1,7,male,3,300580096,759.35999,714,1,1,-45.359985,1,-47.5
645090,6,1,12,female,3,300580096,759.35999,754.5,1,1,-4.8599854,10,-2.5
404851,7,1,8,female,3,300560000,759.35999,727,1,1,-32.359985,4,-32.5
657122,7,1,12,male,3,300830048,759.35999,747,1,1,-12.359985,8,-12.5
451103,8,1,9,female,3,300580128,759.35999,749,1,1,-10.359985,8,-12.5
643670,4,1,10,male,3,300580096,759.35999,733,1,1,-26.359985,5,-27.5
332233,4,1,9,male,3,301960000,759.35999,734,1,1,-25.359985,5,-27.5
229965,5,1,13,male,3,300080032,759.35999,757,0,0,-2.3599854,10,-2.5
642930,5,1,11,male,3,300240000,759.35999,712,1,1,-47.359985,1,-47.5
643920,5,no pobre,13,male,3,300790016,759.35999,760,1,1,.64001465,11,2.5
330867,7,1,11,female,3,302000000,759.35999,756.5,1,0,-2.8599854,10,-2.5
642100,3,1,12,male,3,300580096,759.35999,719,1,1,-40.359985,2,-42.5
401842,3,1,9,male,3,300580128,759.35999,727,1,1,-32.359985,4,-32.5
410198,4,1,15,male,3,300580064,759.35999,731,0,1,-28.359985,5,-27.5
410382,4,1,16,male,3,300580064,759.35999,749,0,1,-10.359985,8,-12.5
642720,5,1,15,male,3,300240000,759.35999,718,0,0,-41.359985,2,-42.5
328894,6,no pobre,13,male,3,300460032,759.35999,781.5,0,1,22.140015,15,22.5
410338,4,1,11,male,3,300580064,759.35999,744,1,1,-15.359985,7,-17.5
211338,5,1,9,male,3,300580096,759.35999,714,1,1,-45.359985,1,-47.5
222225,8,1,7,male,3,301100032,759.35999,735,1,1,-24.359985,6,-22.5
656562,3,1,11,male,3,300830144,759.35999,752,1,1,-7.3599854,9,-7.5
118879,7,no pobre,14,male,3,300240000,759.35999,790,0,0,30.640015,17,32.5
642380,5,1,16,male,3,300580096,759.35999,746.5,1,1,-12.859985,8,-12.5
230107,5,no pobre,15,female,3,300140032,759.35999,795,1,0,35.640015,18,37.5
643420,9,no pobre,10,female,3,300240000,759.35999,783,1,1,23.640015,15,22.5
113968,7,1,7,female,3,300200032,759.35999,741,1,1,-18.359985,7,-17.5
637897,6,1,7,female,3,300660032,759.35999,745.33002,0,1,-14.029968,8,-12.5
411461,4,1,14,female,3,300580096,759.35999,709.5,0,0,-49.859985,1,-47.5
424571,7,1,9,female,3,300230176,759.35999,745.14001,1,1,-14.219971,8,-12.5
330898,4,1,12,female,3,302000000,759.35999,759,1,1,-.35998535,10,-2.5
118896,4,1,11,male,3,300240000,759.35999,752,1,1,-7.3599854,9,-7.5
230167,3,no pobre,8,female,3,300140032,759.35999,790,1,1,30.640015,17,32.5
640430,3,1,7,male,3,300580128,759.35999,746,1,1,-13.359985,8,-12.5
328781,6,no pobre,13,female,3,302000032,759.35999,794,0,0,34.640015,17,32.5
656292,3,1,14,male,3,300830144,759.35999,731,0,1,-28.359985,5,-27.5
451103,6,1,14,female,3,300580128,759.35999,749,1,1,-10.359985,8,-12.5
640260,5,1,13,female,3,300580128,759.35999,728,0,1,-31.359985,4,-32.5
332226,4,1,14,female,3,301960000,759.35999,754,0,1,-5.3599854,9,-7.5
156552,4,1,16,male,3,300830080,759.35999,727.33002,0,1,-32.029968,4,-32.5
400932,5,1,8,female,3,300830016,759.35999,732,1,1,-27.359985,5,-27.5
649490,6,1,12,female,3,300580128,759.35999,715.25,1,1,-44.109985,2,-42.5
118879,9,no pobre,9,female,3,300240000,759.35999,790,0,1,30.640015,17,32.5
230142,6,1,12,male,3,300140032,759.35999,745,1,1,-14.359985,8,-12.5
450744,8,no pobre,9,female,3,300230016,759.35999,783,1,1,23.640015,15,22.5
314712,3,1,8,female,3,300830016,759.35999,733,1,1,-26.359985,5,-27.5
410044,6,1,10,female,3,300580096,759.35999,744,1,1,-15.359985,7,-17.5
407132,3,1,16,male,3,300580096,759.35999,743.5,0,0,-15.859985,7,-17.5
656582,9,1,13,female,3,300830144,759.35999,717,1,1,-42.359985,2,-42.5
637791,5,1,9,female,3,300660032,759.35999,743.5,1,1,-15.859985,7,-17.5
451656,2,1,12,male,3,300230016,759.35999,749,1,1,-10.359985,8,-12.5
450744,7,no pobre,12,female,3,300230016,759.35999,783,1,1,23.640015,15,22.5
424572,4,1,7,female,3,300230176,759.35999,747.64001,1,1,-11.719971,8,-12.5
314672,10,1,7,female,3,300830016,759.35999,736.25,1,1,-23.109985,6,-22.5
637895,3,1,11,male,3,300660032,759.35999,733,1,1,-26.359985,5,-27.5
644290,7,no pobre,15,male,3,300790016,759.35999,779,0,1,19.640015,14,17.5
410544,5,1,9,male,3,300580096,759.35999,714,1,1,-45.359985,1,-47.5
118883,3,1,9,male,3,300240000,759.35999,739,1,1,-20.359985,6,-22.5
118860,5,1,8,male,3,300240000,759.35999,738,1,1,-21.359985,6,-22.5
225503,2,1,16,male,3,301830016,759.35999,718.33002,0,0,-41.029968,2,-42.5
514720,4,1,15,female,3,300580096,759.35999,712,0,1,-47.359985,1,-47.5
411935,7,1,7,female,3,300580096,759.35999,718.5,1,1,-40.859985,2,-42.5
120574,4,1,13,male,3,300210048,759.35999,718,1,0,-41.359985,2,-42.5
404975,6,no pobre,16,female,3,300550016,759.35999,785,0,1,25.640015,16,27.5
694927,2,1,16,female,3,300830144,759.35999,754,0,0,-5.3599854,9,-7.5
403622,6,1,10,female,3,300550016,759.35999,757.5,1,1,-1.8599854,10,-2.5
623481,3,1,8,male,3,300660032,759.35999,732,1,1,-27.359985,5,-27.5
211338,3,1,12,male,3,300580096,759.35999,714,1,1,-45.359985,1,-47.5
644640,7,1,12,male,3,300580064,759.35999,758,1,1,-1.3599854,10,-2.5
516420,5,1,6,female,3,300580096,759.35999,712,1,1,-47.359985,1,-47.5
637817,4,1,13,female,3,300660032,759.35999,710,0,1,-49.359985,1,-47.5
623475,4,1,16,female,3,300660032,759.35999,723.25,1,1,-36.109985,3,-37.5
113963,3,1,7,female,3,300200032,759.35999,719.45001,1,0,-39.909973,3,-37.5
332562,3,1,6,male,3,300290016,759.35999,737.45001,1,0,-21.909973,6,-22.5
113992,4,1,6,female,3,300200032,759.35999,748.40002,1,1,-10.959961,8,-12.5
637879,4,1,10,female,3,300660032,759.35999,735,1,1,-24.359985,6,-22.5
401102,4,1,12,male,3,301550016,759.35999,730,1,1,-29.359985,5,-27.5
320321,8,1,7,female,3,302010048,759.35999,727,1,1,-32.359985,4,-32.5
450737,5,1,13,female,3,300230016,759.35999,715.33002,1,0,-44.029968,2,-42.5
637248,6,1,15,male,3,300660032,759.35999,741,1,0,-18.359985,7,-17.5
618802,4,1,15,female,3,300580064,759.35999,741,0,1,-18.359985,7,-17.5
230114,6,1,6,male,3,300140032,759.35999,736,1,1,-23.359985,6,-22.5
632288,3,1,16,male,3,302030016,759.35999,757.33002,0,0,-2.0299683,10,-2.5
450744,6,no pobre,15,male,3,300230016,759.35999,783,1,1,23.640015,15,22.5
411044,4,1,15,female,3,300580032,759.35999,734,0,0,-25.359985,5,-27.5
113934,5,1,12,male,3,300200032,759.35999,713,0,1,-46.359985,1,-47.5
118946,7,1,11,female,3,300240032,759.35999,738,1,1,-21.359985,6,-22.5
224949,5,1,14,male,3,301830016,759.35999,723.5,1,1,-35.859985,3,-37.5
655222,5,1,10,female,3,300830016,759.35999,715,1,1,-44.359985,2,-42.5
423935,3,1,12,male,3,300230176,759.35999,712,1,1,-47.359985,1,-47.5
654312,5,1,12,female,3,300830048,759.35999,737,1,1,-22.359985,6,-22.5
409829,4,1,12,male,3,301550144,759.35999,734,1,1,-25.359985,5,-27.5
637887,3,no pobre,6,male,3,300660032,759.35999,788.14001,1,1,28.780029,16,27.5
112504,6,1,8,female,3,301100000,759.35999,719,1,1,-40.359985,2,-42.5
423227,3,1,10,male,3,300230144,759.35999,759,1,1,-.35998535,10,-2.5
110534,3,1,14,male,3,300580096,759.35999,747,0,1,-12.359985,8,-12.5
411044,6,1,11,male,3,300580032,759.35999,734,1,1,-25.359985,5,-27.5
514880,6,1,6,female,3,300580096,759.35999,751,1,1,-8.3599854,9,-7.5
642340,4,1,14,male,3,300580096,759.35999,741,1,1,-18.359985,7,-17.5
112504,5,1,10,male,3,301100000,759.35999,719,1,0,-40.359985,2,-42.5
401144,6,no pobre,13,male,3,301550016,759.35999,788,1,1,28.640015,16,27.5
407511,4,1,15,female,3,300580096,759.35999,732,0,1,-27.359985,5,-27.5
513190,5,1,15,female,3,300580096,759.35999,732.5,1,1,-26.859985,5,-27.5
328933,4,no pobre,15,male,3,300460032,759.35999,788,0,0,28.640015,16,27.5
641170,3,1,15,female,3,300580096,759.35999,755,1,1,-4.3599854,10,-2.5
404958,5,no pobre,9,male,3,300550016,759.35999,786,1,1,26.640015,16,27.5
634092,5,1,10,male,3,300230016,759.35999,722,1,1,-37.359985,3,-37.5
407132,5,1,10,male,3,300580096,759.35999,743.5,1,1,-15.859985,7,-17.5
230171,3,1,8,male,3,300140032,759.35999,731,1,1,-28.359985,5,-27.5
649080,4,1,14,male,3,300580128,759.35999,711,1,1,-48.359985,1,-47.5
450206,5,1,13,female,3,300580064,759.35999,727,1,1,-32.359985,4,-32.5
644570,7,1,11,female,3,300240000,759.35999,720,1,1,-39.359985,3,-37.5
313905,5,1,10,male,3,300830016,759.35999,711,1,1,-48.359985,1,-47.5
411077,4,1,16,female,3,300580128,759.35999,754,0,0,-5.3599854,9,-7.5
326802,4,1,15,male,3,301730048,759.35999,725,0,0,-34.359985,4,-32.5
640240,7,1,11,female,3,300580128,759.35999,747,1,1,-12.359985,8,-12.5
404924,4,1,12,female,3,300550016,759.35999,722,0,0,-37.359985,3,-37.5
400670,4,1,11,female,3,300830112,759.35999,719,0,0,-40.359985,2,-42.5
410044,4,1,16,male,3,300580096,759.35999,744,0,0,-15.359985,7,-17.5
401136,4,1,12,male,3,301550016,759.35999,725,1,1,-34.359985,4,-32.5
404851,5,1,15,female,3,300560000,759.35999,727,0,1,-32.359985,4,-32.5
450168,5,1,7,male,3,301980032,759.35999,730,1,1,-29.359985,5,-27.5
646600,5,1,12,female,3,300580096,759.35999,733.5,1,1,-25.859985,5,-27.5
637886,3,1,13,male,3,300660032,759.35999,726.33002,0,0,-33.029968,4,-32.5
211195,4,1,14,male,3,300580096,759.35999,725,1,1,-34.359985,4,-32.5
400417,3,no pobre,14,female,3,301550080,759.35999,808,0,1,48.640015,20,47.5
211217,6,1,10,male,3,300580096,759.35999,756,1,1,-3.3599854,10,-2.5
450193,4,1,15,female,3,300580064,759.35999,739,1,1,-20.359985,6,-22.5
404851,6,1,12,male,3,300560000,759.35999,727,0,1,-32.359985,4,-32.5
328888,8,1,8,male,3,300460032,759.35999,720,1,1,-39.359985,3,-37.5
640080,4,1,9,female,3,300580128,759.35999,752,1,1,-7.3599854,9,-7.5
642600,6,no pobre,11,female,3,300240000,759.35999,785,1,1,25.640015,16,27.5
640050,4,1,11,female,3,300580128,759.35999,739,1,1,-20.359985,6,-22.5
211195,7,1,9,male,3,300580096,759.35999,725,1,1,-34.359985,4,-32.5
511230,6,1,11,female,3,300580128,759.35999,738.5,0,1,-20.859985,6,-22.5
643610,3,1,9,female,3,300580096,759.35999,729,1,1,-30.359985,4,-32.5
332192,3,1,11,female,3,301960000,759.35999,718,1,1,-41.359985,2,-42.5
451732,3,1,9,male,3,300580000,759.35999,721,1,1,-38.359985,3,-37.5
404117,4,1,11,male,3,300550016,759.35999,733,1,1,-26.359985,5,-27.5
222225,6,1,11,female,3,301100032,759.35999,735,1,1,-24.359985,6,-22.5
640270,3,1,13,male,3,300580128,759.35999,727,0,1,-32.359985,4,-32.5
328888,7,1,10,male,3,300460032,759.35999,720,1,1,-39.359985,3,-37.5
229965,6,1,10,female,3,300080032,759.35999,757,0,1,-2.3599854,10,-2.5
411077,5,1,13,female,3,300580128,759.35999,754,1,1,-5.3599854,9,-7.5
222225,7,1,8,male,3,301100032,759.35999,735,1,1,-24.359985,6,-22.5
229261,3,1,7,male,3,300210048,759.35999,710.45001,1,1,-48.909973,1,-47.5
618300,11,1,7,female,3,300580128,759.35999,722,1,1,-37.359985,3,-37.5
630528,5,1,6,female,3,300230016,759.35999,724,1,1,-35.359985,3,-37.5
511230,7,1,10,male,3,300580128,759.35999,738.5,1,1,-20.859985,6,-22.5
113997,3,1,6,male,3,300200032,759.35999,719,1,1,-40.359985,2,-42.5
512910,6,1,9,female,3,300230016,759.35999,712.5,1,1,-46.859985,1,-47.5
618250,4,1,14,male,3,300580000,759.35999,744.5,0,1,-14.859985,8,-12.5
450193,5,1,13,male,3,300580064,759.35999,739,1,1,-20.359985,6,-22.5
407327,6,1,7,male,3,300580096,759.35999,730,1,1,-29.359985,5,-27.5
328899,3,1,6,male,3,300460032,759.35999,750,1,1,-9.3599854,9,-7.5
450178,10,1,14,male,3,300720032,759.35999,747,0,0,-12.359985,8,-12.5
404120,6,1,7,male,3,300550016,759.35999,716,1,1,-43.359985,2,-42.5
642480,10,1,6,female,3,300580096,759.35999,735,1,1,-24.359985,6,-22.5
640260,6,1,10,female,3,300580128,759.35999,728,1,1,-31.359985,4,-32.5
222230,4,1,12,female,3,301100032,759.35999,745,0,1,-14.359985,8,-12.5
618300,9,1,12,female,3,300580128,759.35999,722,1,1,-37.359985,3,-37.5
211217,4,1,15,male,3,300580096,759.35999,756,0,1,-3.3599854,10,-2.5
644570,6,1,13,male,3,300240000,759.35999,720,1,1,-39.359985,3,-37.5
642420,4,1,15,male,3,300580096,759.35999,739,1,1,-20.359985,6,-22.5
328925,5,no pobre,13,male,3,300460032,759.35999,790,1,1,30.640015,17,32.5
156552,7,1,10,male,3,300830080,759.35999,727.33002,1,1,-32.029968,4,-32.5
508470,10,1,7,male,3,300580096,759.35999,722,1,1,-37.359985,3,-37.5
401824,6,1,11,male,3,300580128,759.35999,739.5,1,1,-19.859985,7,-17.5
330867,8,1,7,male,3,302000000,759.35999,756.5,1,1,-2.8599854,10,-2.5
649480,3,1,8,male,3,300580128,759.35999,727,1,1,-32.359985,4,-32.5
450222,4,1,6,male,3,300580064,759.35999,720,1,1,-39.359985,3,-37.5
230142,4,1,16,male,3,300140032,759.35999,745,1,1,-14.359985,8,-12.5
623482,6,1,15,male,3,300660032,759.35999,744,0,1,-15.359985,7,-17.5
516980,5,1,15,female,3,300580096,759.35999,729.5,0,1,-29.859985,5,-27.5
618100,3,1,14,female,3,300580000,759.35999,738,0,0,-21.359985,6,-22.5
643980,3,1,16,female,3,300580192,759.35999,722,1,1,-37.359985,3,-37.5
118893,3,1,9,female,3,300240000,759.35999,757,1,1,-2.3599854,10,-2.5
401130,3,1,8,female,3,301550016,759.35999,741,1,1,-18.359985,7,-17.5
640260,7,1,8,male,3,300580128,759.35999,728,1,1,-31.359985,4,-32.5
642600,4,no pobre,16,male,3,300240000,759.35999,785,0,0,25.640015,16,27.5
400924,4,1,15,male,3,300830016,759.35999,728,1,1,-31.359985,4,-32.5
328939,5,no pobre,11,male,3,300460032,759.35999,780.5,0,1,21.140015,15,22.5
156512,3,1,12,male,3,300830080,759.35999,738.33002,0,1,-21.029968,6,-22.5
451633,7,1,14,male,3,300230016,759.35999,719.33002,0,1,-40.029968,2,-42.5
450737,7,1,9,female,3,300230016,759.35999,715.33002,1,1,-44.029968,2,-42.5
623476,4,1,12,female,3,300660032,759.35999,715,1,1,-44.359985,2,-42.5
327386,5,1,15,male,3,300790016,759.35999,751,0,1,-8.3599854,9,-7.5
644210,3,1,16,female,3,300580192,759.35999,735,1,1,-24.359985,6,-22.5
327507,3,1,7,female,3,301960000,759.35999,726,1,1,-33.359985,4,-32.5
401136,5,1,7,female,3,301550016,759.35999,725,1,1,-34.359985,4,-32.5
120574,5,1,10,female,3,300210048,759.35999,718,1,1,-41.359985,2,-42.5
644740,5,1,14,female,3,300580064,759.35999,746,0,1,-13.359985,8,-12.5
640270,4,1,8,female,3,300580128,759.35999,727,1,1,-32.359985,4,-32.5
451656,4,1,6,female,3,300230016,759.35999,749,1,1,-10.359985,8,-12.5
644320,3,1,9,male,3,300790016,759.35999,745,1,1,-14.359985,8,-12.5
424571,4,1,14,female,3,300230176,759.35999,745.14001,0,1,-14.219971,8,-12.5
401589,5,1,10,male,3,300580128,759.35999,747,1,1,-12.359985,8,-12.5
423902,8,1,9,male,3,300230176,759.35999,749.91998,1,1,-9.4400024,9,-7.5
649060,3,1,15,female,3,300580128,759.35999,730,1,1,-29.359985,5,-27.5
423918,4,1,16,male,3,300230176,759.35999,726.25,0,0,-33.109985,4,-32.5
113969,6,1,13,male,3,300200032,759.35999,719,1,1,-40.359985,2,-42.5
407261,4,1,11,male,3,300580096,759.35999,736,1,1,-23.359985,6,-22.5
118860,4,1,14,male,3,300240000,759.35999,738,1,1,-21.359985,6,-22.5
400289,5,1,13,female,3,300550080,759.35999,754,1,1,-5.3599854,9,-7.5
404135,6,1,15,female,3,300550016,759.35999,734,1,1,-25.359985,5,-27.5
156552,8,1,7,male,3,300830080,759.35999,727.33002,0,0,-32.029968,4,-32.5
401341,4,1,9,female,3,301550080,759.35999,724,1,1,-35.359985,3,-37.5
618290,5,1,14,female,3,300580128,759.35999,743,1,1,-16.359985,7,-17.5
404958,4,no pobre,16,male,3,300550016,759.35999,786,1,1,26.640015,16,27.5
404921,6,1,13,female,3,300550016,759.35999,728,1,1,-31.359985,4,-32.5
642710,7,1,7,male,3,300240000,759.35999,710,1,1,-49.359985,1,-47.5
452346,4,no pobre,15,male,3,300580096,759.35999,794,1,1,34.640015,17,32.5
517800,4,1,11,female,3,300580064,759.35999,740,0,1,-19.359985,7,-17.5
644570,5,1,14,male,3,300240000,759.35999,720,1,1,-39.359985,3,-37.5
157912,7,1,14,female,3,300830016,759.35999,746,1,1,-13.359985,8,-12.5
313905,4,1,13,male,3,300830016,759.35999,711,1,1,-48.359985,1,-47.5
407022,7,1,13,female,3,300580096,759.35999,729,1,1,-30.359985,4,-32.5
513180,4,1,14,male,3,300580096,759.35999,742,1,1,-17.359985,7,-17.5
657202,5,1,8,female,3,300830048,759.35999,738,1,1,-21.359985,6,-22.5
328888,6,1,12,female,3,300460032,759.35999,720,0,1,-39.359985,3,-37.5
637906,3,1,14,female,3,300660032,759.35999,735,1,1,-24.359985,6,-22.5
637232,6,1,15,female,3,300660032,759.35999,731,0,0,-28.359985,5,-27.5
654252,8,1,8,female,3,300830048,759.35999,717,1,1,-42.359985,2,-42.5
513190,6,1,9,female,3,300580096,759.35999,732.5,1,1,-26.859985,5,-27.5
424571,3,1,16,male,3,300230176,759.35999,745.14001,0,0,-14.219971,8,-12.5
451103,9,1,6,male,3,300580128,759.35999,749,1,1,-10.359985,8,-12.5
514880,5,1,12,male,3,300580096,759.35999,751,1,1,-8.3599854,9,-7.5
511750,4,1,14,male,3,300580096,759.35999,733,1,1,-26.359985,5,-27.5
229896,8,no pobre,15,female,3,300080032,759.35999,807,0,0,47.640015,20,47.5
314012,6,1,9,male,3,300830048,759.35999,747.5,1,1,-11.859985,8,-12.5
632289,4,1,13,female,3,302030016,759.35999,742,0,0,-17.359985,7,-17.5
330824,3,no pobre,9,male,3,302000000,759.35999,764,1,1,4.6400146,11,2.5
516420,4,1,9,female,3,300580096,759.35999,712,1,1,-47.359985,1,-47.5
657122,9,1,7,male,3,300830048,759.35999,747,0,1,-12.359985,8,-12.5
618630,4,1,12,male,3,300580000,759.35999,753,1,1,-6.3599854,9,-7.5
332708,8,1,6,female,3,300290016,759.35999,751,1,1,-8.3599854,9,-7.5
411077,6,1,9,male,3,300580128,759.35999,754,1,1,-5.3599854,9,-7.5
642710,6,1,7,female,3,300240000,759.35999,710,1,1,-49.359985,1,-47.5
222225,5,1,13,male,3,301100032,759.35999,735,0,1,-24.359985,6,-22.5
642480,9,1,8,female,3,300580096,759.35999,735,1,1,-24.359985,6,-22.5
118946,6,1,12,male,3,300240032,759.35999,738,1,1,-21.359985,6,-22.5
112594,5,1,12,female,3,301100000,759.35999,733.45001,0,1,-25.909973,5,-27.5
404956,4,1,13,male,3,300550016,759.35999,748,1,1,-11.359985,8,-12.5
328888,5,1,14,male,3,300460032,759.35999,720,1,1,-39.359985,3,-37.5
404931,6,1,8,male,3,300550016,759.35999,748,1,1,-11.359985,8,-12.5
632289,3,1,16,male,3,302030016,759.35999,742,0,0,-17.359985,7,-17.5
404120,5,1,10,female,3,300550016,759.35999,716,0,1,-43.359985,2,-42.5
407132,6,1,8,male,3,300580096,759.35999,743.5,1,1,-15.859985,7,-17.5
410305,3,1,14,male,3,300580064,759.35999,713,1,1,-46.359985,1,-47.5
657122,6,1,16,female,3,300830048,759.35999,747,1,1,-12.359985,8,-12.5
401825,6,1,9,male,3,300580128,759.35999,753,1,1,-6.3599854,9,-7.5
559529,4,1,6,female,4,130590024,753,704.21002,1,1,-48.789978,1,-47.5
